Date Sampled,Address,1st Draw,2nd Draw,3rd Draw,4th Draw,5th Draw,6th Draw,7th Draw,8th Draw,9th Draw,10th Draw,11th Draw,3 Minute,5 Minute,7 Minute,10 Minute,15 Minute,20 Minute,geodata,place_id,osm_type,osm_id,boundingbox,lat,lon,display_name,class,type,importance,road,neighbourhood,suburb
8/5/2021,88XX S Cornell Ave,9.5,11.0,9.7,12.0,11.0,11.0,11.0,14.0,18.0,20.0,-1.0,-1.0,19.0,15.0,4.6,4.2,-1.0,"{""place_id"": 277662056, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 916885573, ""boundingbox"": [""41.8025025"", ""41.8034171"", ""-87.5864568"", ""-87.5864412""], ""lat"": ""41.8030031"", ""lon"": ""-87.5864496"", ""display_name"": ""South Cornell Avenue, Indian Village, Kenwood, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""South Cornell Avenue"", ""neighbourhood"": ""Indian Village"", ""suburb"": ""Kenwood"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60615"", ""country"": ""United States"", ""country_code"": ""us""}}
",277662056.0,way,916885573.0,"['41.8025025', '41.8034171', '-87.5864568', '-87.5864412']",41.8030031,-87.5864496,"South Cornell Avenue, Indian Village, Kenwood, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States",highway,residential,0.6200099999999998,South Cornell Avenue,Indian Village,Kenwood
9/27/2019,88XX S Cregier Ave,5.91,5.36,5.88,6.59,7.58,9.18,13.4,14.9,13.9,12.6,10.8,4.49,4.07,3.8,3.7,-1.0,-1.0,"{""place_id"": 110456907, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24114242, ""boundingbox"": [""41.7369864"", ""41.7442712"", ""-87.58073"", ""-87.5805703""], ""lat"": ""41.7406318"", ""lon"": ""-87.580644"", ""display_name"": ""South Cregier Avenue, Avalon Park, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Cregier Avenue"", ""suburb"": ""Avalon Park"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60617"", ""country"": ""United States"", ""country_code"": ""us""}}
",110456907.0,way,24114242.0,"['41.7369864', '41.7442712', '-87.58073', '-87.5805703']",41.7406318,-87.580644,"South Cregier Avenue, Avalon Park, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States",highway,residential,0.6199999999999999,South Cregier Avenue,,Avalon Park
4/4/2019,88XX S Creiger ,5.12,6.34,7.82,12.2,15.0,18.4,19.6,21.2,23.1,25.6,25.5,18.9,4.49,3.01,2.66,-1.0,-1.0,nan,,,,,,,,,,,,,
11/30/2019,88XX S Dauphin Ave,3.79,4.86,5.66,7.59,8.52,10.4,11.3,10.5,10.3,10.7,9.8,4.41,1.72,1.5,1.5,-1.0,-1.0,"{""place_id"": 110855443, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24088075, ""boundingbox"": [""41.7275626"", ""41.7366967"", ""-87.6032742"", ""-87.601184""], ""lat"": ""41.7321394"", ""lon"": ""-87.6022265"", ""display_name"": ""South Dauphin Avenue, Chatham, Burnside, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Dauphin Avenue"", ""neighbourhood"": ""Chatham"", ""suburb"": ""Burnside"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60619"", ""country"": ""United States"", ""country_code"": ""us""}}
",110855443.0,way,24088075.0,"['41.7275626', '41.7366967', '-87.6032742', '-87.601184']",41.7321394,-87.6022265,"South Dauphin Avenue, Chatham, Burnside, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States",highway,residential,0.6199999999999999,South Dauphin Avenue,Chatham,Burnside
11/12/2016,88XX S Eggleston Ave,6.0,32.7,15.5,14.1,6.8,5.92,5.19,4.98,4.76,6.17,4.3,4.22,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 110008053, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24108729, ""boundingbox"": [""41.6924627"", ""41.6931158"", ""-87.633456"", ""-87.6334381""], ""lat"": ""41.6931158"", ""lon"": ""-87.633456"", ""display_name"": ""South Eggleston Avenue, Roseland, Chicago, Lake Township, Cook County, Illinois, 60628, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Eggleston Avenue"", ""neighbourhood"": ""Roseland"", ""city"": ""Chicago"", ""municipality"": ""Lake Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60628"", ""country"": ""United States"", ""country_code"": ""us""}}
",110008053.0,way,24108729.0,"['41.6924627', '41.6931158', '-87.633456', '-87.6334381']",41.6931158,-87.633456,"South Eggleston Avenue, Roseland, Chicago, Lake Township, Cook County, Illinois, 60628, United States",highway,residential,0.6199999999999999,South Eggleston Avenue,Roseland,
6/22/2021,88XX S Elizabeth St,7.8,6.6,9.1,18.0,10.0,14.0,15.0,14.0,14.0,13.0,-1.0,16.0,5.7,5.3,5.3,4.9,-1.0,"{""place_id"": 111202082, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24070556, ""boundingbox"": [""41.7068051"", ""41.7138728"", ""-87.6538055"", ""-87.6517763""], ""lat"": ""41.7105845"", ""lon"": ""-87.6538055"", ""display_name"": ""South Elizabeth Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60643, United States"", ""class"": ""highway"", ""type"": ""tertiary"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Elizabeth Street"", ""suburb"": ""Washington Heights"", ""city"": ""Chicago"", ""municipality"": ""Lake Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60643"", ""country"": ""United States"", ""country_code"": ""us""}}
",111202082.0,way,24070556.0,"['41.7068051', '41.7138728', '-87.6538055', '-87.6517763']",41.7105845,-87.6538055,"South Elizabeth Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60643, United States",highway,tertiary,0.6199999999999999,South Elizabeth Street,,Washington Heights
3/12/2020,88XX S Hermitage Ave,9.51,13.3,10.8,12.6,10.5,9.09,11.9,17.7,22.4,24.3,18.4,4.49,2.56,2.27,2.09,-1.0,-1.0,"{""place_id"": 116141816, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 39169121, ""boundingbox"": [""41.7430191"", ""41.7503128"", ""-87.6670792"", ""-87.6668919""], ""lat"": ""41.7466713"", ""lon"": ""-87.6669857"", ""display_name"": ""South Hermitage Avenue, South Englewood, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""South Hermitage Avenue"", ""neighbourhood"": ""South Englewood"", ""suburb"": ""Auburn Gresham"", ""city"": ""Chicago"", ""municipality"": ""Lake Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60620"", ""country"": ""United States"", ""country_code"": ""us""}}
",116141816.0,way,39169121.0,"['41.7430191', '41.7503128', '-87.6670792', '-87.6668919']",41.7466713,-87.6669857,"South Hermitage Avenue, South Englewood, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States",highway,residential,0.6200099999999998,South Hermitage Avenue,South Englewood,Auburn Gresham
9/14/2021,88XX S Kenwood Ave,9.2,11.0,8.2,9.4,11.0,12.0,13.0,11.0,11.0,10.0,10.0,5.6,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 110407961, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24075426, ""boundingbox"": [""41.8078639"", ""41.8086503"", ""-87.5937806"", ""-87.5937688""], ""lat"": ""41.8079403"", ""lon"": ""-87.5937699"", ""display_name"": ""South Kenwood Avenue, Indian Village, Kenwood, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6300099999999998, ""address"": {""road"": ""South Kenwood Avenue"", ""neighbourhood"": ""Indian Village"", ""suburb"": ""Kenwood"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60615"", ""country"": ""United States"", ""country_code"": ""us""}}
",110407961.0,way,24075426.0,"['41.8078639', '41.8086503', '-87.5937806', '-87.5937688']",41.8079403,-87.5937699,"South Kenwood Avenue, Indian Village, Kenwood, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States",highway,residential,0.6300099999999998,South Kenwood Avenue,Indian Village,Kenwood
8/16/2021,88XX S Laflin St,1.87,3.48,2.78,3.92,8.61,4.78,5.72,4.93,5.32,4.94,5.02,2.2,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 139736781, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 145634780, ""boundingbox"": [""41.728543"", ""41.7358211"", ""-87.6606349"", ""-87.6604183""], ""lat"": ""41.7321682"", ""lon"": ""-87.6605262"", ""display_name"": ""South Laflin Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60620, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""South Laflin Street"", ""suburb"": ""Washington Heights"", ""city"": ""Chicago"", ""municipality"": ""Lake Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60620"", ""country"": ""United States"", ""country_code"": ""us""}}
",139736781.0,way,145634780.0,"['41.728543', '41.7358211', '-87.6606349', '-87.6604183']",41.7321682,-87.6605262,"South Laflin Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60620, United States",highway,residential,0.6200099999999998,South Laflin Street,,Washington Heights
7/29/2021,88XX S Merrill Ave,6.3,5.9,6.2,9.4,8.2,11.0,13.0,15.0,17.0,17.0,-1.0,6.4,5.9,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 110631571, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24073892, ""boundingbox"": [""41.7243376"", ""41.7371112"", ""-87.5720917"", ""-87.5717407""], ""lat"": ""41.7312148"", ""lon"": ""-87.5719296"", ""display_name"": ""South Merrill Avenue, Pill Hill, Calumet Heights, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""South Merrill Avenue"", ""neighbourhood"": ""Pill Hill"", ""suburb"": ""Calumet Heights"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60617"", ""country"": ""United States"", ""country_code"": ""us""}}
",110631571.0,way,24073892.0,"['41.7243376', '41.7371112', '-87.5720917', '-87.5717407']",41.7312148,-87.5719296,"South Merrill Avenue, Pill Hill, Calumet Heights, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States",highway,residential,0.6200099999999998,South Merrill Avenue,Pill Hill,Calumet Heights
9/12/2019,88XX S Merrill Ave,12.3,10.1,9.44,10.2,9.64,13.3,17.0,15.5,21.4,29.9,24.5,6.72,5.4,4.99,4.88,-1.0,-1.0,"{""place_id"": 110631571, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24073892, ""boundingbox"": [""41.7243376"", ""41.7371112"", ""-87.5720917"", ""-87.5717407""], ""lat"": ""41.7312148"", ""lon"": ""-87.5719296"", ""display_name"": ""South Merrill Avenue, Pill Hill, Calumet Heights, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""South Merrill Avenue"", ""neighbourhood"": ""Pill Hill"", ""suburb"": ""Calumet Heights"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60617"", ""country"": ""United States"", ""country_code"": ""us""}}
",110631571.0,way,24073892.0,"['41.7243376', '41.7371112', '-87.5720917', '-87.5717407']",41.7312148,-87.5719296,"South Merrill Avenue, Pill Hill, Calumet Heights, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States",highway,residential,0.6200099999999998,South Merrill Avenue,Pill Hill,Calumet Heights
6/1/2019,88XX S Parnell ,6.38,6.6,6.42,8.05,12.1,12.1,14.5,15.7,16.4,18.1,20.0,15.5,4.39,3.81,3.52,-1.0,-1.0,nan,,,,,,,,,,,,,
8/17/2021,88XX S PaXton Ave,4.14,3.44,3.57,3.66,4.77,3.99,4.13,4.46,4.95,5.32,18.4,2.6,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 110561067, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24074645, ""boundingbox"": [""41.7261825"", ""41.7371235"", ""-87.570865"", ""-87.5705776""], ""lat"": ""41.7316571"", ""lon"": ""-87.5707162"", ""display_name"": ""South Paxton Avenue, Pill Hill, Calumet Heights, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""South Paxton Avenue"", ""neighbourhood"": ""Pill Hill"", ""suburb"": ""Calumet Heights"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60617"", ""country"": ""United States"", ""country_code"": ""us""}}
",110561067.0,way,24074645.0,"['41.7261825', '41.7371235', '-87.570865', '-87.5705776']",41.7316571,-87.5707162,"South Paxton Avenue, Pill Hill, Calumet Heights, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States",highway,residential,0.6200099999999998,South Paxton Avenue,Pill Hill,Calumet Heights
4/17/2017,88XX S PaXton Ave,3.04,3.16,3.57,3.94,3.58,4.07,8.64,14.9,14.0,12.2,7.76,2.27,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 110561067, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24074645, ""boundingbox"": [""41.7261825"", ""41.7371235"", ""-87.570865"", ""-87.5705776""], ""lat"": ""41.7316571"", ""lon"": ""-87.5707162"", ""display_name"": ""South Paxton Avenue, Pill Hill, Calumet Heights, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""South Paxton Avenue"", ""neighbourhood"": ""Pill Hill"", ""suburb"": ""Calumet Heights"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60617"", ""country"": ""United States"", ""country_code"": ""us""}}
",110561067.0,way,24074645.0,"['41.7261825', '41.7371235', '-87.570865', '-87.5705776']",41.7316571,-87.5707162,"South Paxton Avenue, Pill Hill, Calumet Heights, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States",highway,residential,0.6200099999999998,South Paxton Avenue,Pill Hill,Calumet Heights
1/22/2020,88XX S Pleasant Ave,10.7,7.61,7.36,8.23,7.91,8.66,7.38,8.15,8.16,13.5,18.1,19.8,5.16,3.22,2.86,-1.0,-1.0,"{""place_id"": 111406767, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24112527, ""boundingbox"": [""41.7216231"", ""41.727692"", ""-87.6703053"", ""-87.6697496""], ""lat"": ""41.7245059"", ""lon"": ""-87.6697521"", ""display_name"": ""South Pleasant Avenue, Beverly, Chicago, Lake Township, Cook County, Illinois, 60620, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Pleasant Avenue"", ""suburb"": ""Beverly"", ""city"": ""Chicago"", ""municipality"": ""Lake Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60620"", ""country"": ""United States"", ""country_code"": ""us""}}
",111406767.0,way,24112527.0,"['41.7216231', '41.727692', '-87.6703053', '-87.6697496']",41.7245059,-87.6697521,"South Pleasant Avenue, Beverly, Chicago, Lake Township, Cook County, Illinois, 60620, United States",highway,residential,0.6199999999999999,South Pleasant Avenue,,Beverly
7/24/2019,88XX S Racine ,2.3,3.06,2.63,2.54,3.27,3.49,3.4,3.63,4.13,3.57,2.7,2.66,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
7/11/2019,88XX S Union ,5.16,5.62,7.04,8.11,10.9,12.1,11.7,11.6,16.5,28.2,21.6,7.36,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
7/12/2021,88XX S Wood St,8.7,9.9,13.0,20.0,23.0,23.0,25.0,27.0,31.0,33.0,-1.0,33.0,22.0,11.0,9.5,-1.0,-1.0,"{""place_id"": 287669644, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 996214292, ""boundingbox"": [""41.719376"", ""41.7210788"", ""-87.6674335"", ""-87.6674017""], ""lat"": ""41.7202693"", ""lon"": ""-87.667417"", ""display_name"": ""South Wood Street, Beverly, Chicago, Lake Township, Cook County, Illinois, 60643, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""South Wood Street"", ""suburb"": ""Beverly"", ""city"": ""Chicago"", ""municipality"": ""Lake Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60643"", ""country"": ""United States"", ""country_code"": ""us""}}
",287669644.0,way,996214292.0,"['41.719376', '41.7210788', '-87.6674335', '-87.6674017']",41.7202693,-87.667417,"South Wood Street, Beverly, Chicago, Lake Township, Cook County, Illinois, 60643, United States",highway,residential,0.6200099999999998,South Wood Street,,Beverly
11/20/2019,88XX S Yates ,13.0,14.0,15.4,13.4,11.9,12.1,12.5,15.1,24.4,33.3,-1.0,38.3,5.83,2.93,2.09,-1.0,-1.0,nan,,,,,,,,,,,,,
6/14/2019,89XX S Carpenter ,2.36,3.9,3.66,3.03,4.15,4.15,3.65,3.6,3.63,3.33,2.03,2.48,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
11/5/2021,89XX S Chapel Ave,1.33,1.69,1.74,1.82,2.39,2.82,3.02,5.94,7.28,6.85,5.26,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
10/21/2019,89XX S Chappel ,2.0,1.9,2.45,2.77,2.7,2.99,3.54,4.11,4.42,4.1,4.53,2.11,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
10/31/2019,89XX S Constance ,7.75,12.5,20.1,26.5,29.8,33.2,38.0,51.4,20.8,48.8,38.5,7.78,6.47,5.92,5.55,-1.0,-1.0,nan,,,,,,,,,,,,,
9/3/2019,89XX S Crandon Ave,3.07,3.07,3.99,3.49,3.64,5.37,8.22,14.8,16.6,16.6,13.3,2.71,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 237584224, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 660198808, ""boundingbox"": [""41.7116821"", ""41.7134935"", ""-87.5669982"", ""-87.5669744""], ""lat"": ""41.7124947"", ""lon"": ""-87.5669851"", ""display_name"": ""South Crandon Avenue, Jeffery Manor, South Deering, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Crandon Avenue"", ""neighbourhood"": ""Jeffery Manor"", ""suburb"": ""South Deering"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60617"", ""country"": ""United States"", ""country_code"": ""us""}}
",237584224.0,way,660198808.0,"['41.7116821', '41.7134935', '-87.5669982', '-87.5669744']",41.7124947,-87.5669851,"South Crandon Avenue, Jeffery Manor, South Deering, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States",highway,residential,0.6199999999999999,South Crandon Avenue,Jeffery Manor,South Deering
6/2/2021,89XX S Dorchester Ave,3.24,6.3,5.36,4.61,4.81,4.71,7.47,14.6,16.3,16.0,-1.0,5.0,2.93,3.16,2.98,2.71,-1.0,"{""place_id"": 148213697, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 179617721, ""boundingbox"": [""41.7955011"", ""41.8078819"", ""-87.5919454"", ""-87.5916902""], ""lat"": ""41.8018763"", ""lon"": ""-87.5918372"", ""display_name"": ""South Dorchester Avenue, Hyde Park, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""South Dorchester Avenue"", ""suburb"": ""Hyde Park"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60615"", ""country"": ""United States"", ""country_code"": ""us""}}
",148213697.0,way,179617721.0,"['41.7955011', '41.8078819', '-87.5919454', '-87.5916902']",41.8018763,-87.5918372,"South Dorchester Avenue, Hyde Park, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States",highway,residential,0.6200099999999998,South Dorchester Avenue,,Hyde Park
8/24/2019,89XX S Eggleston ,7.83,9.68,17.2,18.7,18.1,16.5,14.0,13.6,14.1,15.4,18.0,4.28,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
7/15/2019,89XX S Halsted ,15.2,15.6,16.8,19.3,15.0,12.8,17.8,28.0,34.2,39.4,17.9,3.44,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
12/10/2019,89XX S Jeffery Blvd,5.53,5.96,7.0,7.2,7.3,6.93,5.47,6.15,14.1,16.6,8.3,1.05,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 204002440, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 435571413, ""boundingbox"": [""41.7372773"", ""41.7419613"", ""-87.5758013"", ""-87.5757229""], ""lat"": ""41.7391478"", ""lon"": ""-87.575755"", ""display_name"": ""South Jeffery Boulevard, Avalon Park, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"", ""class"": ""highway"", ""type"": ""secondary"", ""importance"": 0.5200099999999999, ""address"": {""road"": ""South Jeffery Boulevard"", ""suburb"": ""Avalon Park"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60617"", ""country"": ""United States"", ""country_code"": ""us""}}
",204002440.0,way,435571413.0,"['41.7372773', '41.7419613', '-87.5758013', '-87.5757229']",41.7391478,-87.575755,"South Jeffery Boulevard, Avalon Park, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States",highway,secondary,0.5200099999999999,South Jeffery Boulevard,,Avalon Park
6/7/2021,89XX S Mackinaw Ave,4.88,4.97,7.43,8.79,9.08,14.1,16.0,14.8,14.5,13.1,-1.0,15.0,2.63,2.35,2.2,1.98,-1.0,"{""place_id"": 110874611, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24112935, ""boundingbox"": [""41.6955199"", ""41.7027545"", ""-87.5425724"", ""-87.5425528""], ""lat"": ""41.6991376"", ""lon"": ""-87.5425694"", ""display_name"": ""South Mackinaw Avenue, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""South Mackinaw Avenue"", ""neighbourhood"": ""East Side"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60617"", ""country"": ""United States"", ""country_code"": ""us""}}
",110874611.0,way,24112935.0,"['41.6955199', '41.7027545', '-87.5425724', '-87.5425528']",41.6991376,-87.5425694,"South Mackinaw Avenue, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States",highway,residential,0.6199999999999999,South Mackinaw Avenue,East Side,
10/14/2016,89XX S Oakley Ave,3.5,3.48,3.28,4.62,10.7,10.7,9.61,9.68,9.96,9.64,9.6,5.63,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 243792306, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 694332128, ""boundingbox"": [""41.8343737"", ""41.8348885"", ""-87.6829838"", ""-87.6827255""], ""lat"": ""41.834806"", ""lon"": ""-87.6829398"", ""display_name"": ""South Oakley Avenue, Ducktown, McKinley Park, Chicago, Cook County, Illinois, 60608, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""South Oakley Avenue"", ""neighbourhood"": ""Ducktown"", ""suburb"": ""McKinley Park"", ""city"": ""Chicago"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60608"", ""country"": ""United States"", ""country_code"": ""us""}}
",243792306.0,way,694332128.0,"['41.8343737', '41.8348885', '-87.6829838', '-87.6827255']",41.834806,-87.6829398,"South Oakley Avenue, Ducktown, McKinley Park, Chicago, Cook County, Illinois, 60608, United States",highway,residential,0.6200099999999998,South Oakley Avenue,Ducktown,McKinley Park
